,【3.5→4/5】跟《inside out》异曲同工。主题又经典又cliche，成也此败也此。剧本设计精妙，细节考究，画风灵动。音乐性远低于期待值。整体来说是一部能打B、给3.5星的作品。但是，私心提到B+、加到4星，因为那段纽约混剪是在太戳我泪点了。其实，对纽约的城市细节的逼真还原和极具这个城市的独特气质的文化生活梗的混用，贯穿了全片，但是那段混剪看得出来团队是真的对大苹果有感情的，几乎算得上是一段情书了。以当下的我的心境去看这段montage，几乎是开闸泄洪的效果。
,同一个世界，同一群打工人。原来那个会蹦的台灯（皮克斯）真的在和我们一起成长，知道我们长成了困在 996 中的打工人，然后依旧像孩时那样为我们带来慰藉、想象。乍一看还是一群圆滚滚的卡通形象，然而一颦一笑乃至按下琴键的指尖纹路如此细腻真人，又一次进化🧬等到排片上来，二刷。
,用很淡的方式陈述一个很重的命题，符合大多数人去电影院的预期——「最好别让我想太多，这种分量还可以。」就像主角先前在理发店里，只跟托尼聊爵士乐而不谈人生那样。
,22号最后是不是飞去成都或者重庆那边了？
,动画版《柏林苍穹下》。我喜欢那些在灰烬之海里独自消沉的怪物们。
,抛去晦涩和说教，生命无论传奇和平庸都是平凡之路，认真感受，去热爱，感恩，日日是好日，希望你活着的每一天都能快乐。找到自己的热爱。
,即便在心灵神殿，给人打绩效颁奖的HR/管理层依然是熟悉的味道，面目和善却可憎，底层搬砖的还是要日复一日地做着最繁琐的脏累活还要亲自下场擦屎，摊手。以及欢迎肥肠豆瓣气质的22号投胎到地球学哲学
,蛤？
,3.5，普通水平
,树叶掉在手心那一刻，很有代入感，因为我也总是为这些世界突然变成立体声和升格动画的时刻所动容。能平庸地活着，能因为吃到美味食物、听到动人旋律、看见微小光影，就是找到了火花。我的人生啊，是由这些无数无数个微弱却始终明亮的火花组成的。
,期盼了一年 终于拔草了！！！！！！
,"看着电影顺便就做了一个CBT session, Pete Docter这得喝了多少死藤水才能把执念与忘情visualize出来！一个愉快的中年场，也是第一次看完电影没有一个人走，所有人都一脸懵逼地思考如何活在当下。纽约尼克斯那个梗夺笋啊"
,阿呀没戳中。。。
,几乎揽括了所有的异教元素，濒死体验、萨满、忘我的主客一元，甚至荣格本人也客串了一下。但正是用这种看似单纯的形式才诠释了最深刻的哲思，大道至简，而鱼的寓言故事恰好又表现“下士闻道”只会笑而弃之。因此内核是禅宗，概念阻碍了你与世界的距离，22第一次当人所最初的一系列怪异行为都是在反拨我们固有的思维习惯。因此上帝在哪里，道在哪里，上帝不在一个终极的目的地，上帝无处不在。本片对于解答当今世界的精神困境有着重要的意义
,和Inside Out同一水平的作品，但个人失去了第一次看前者时的惊喜和感动。
,生命最原初的事件是享受 享受天空享受阳光享受食物欣赏落叶享受交流 这种享受未必是列维纳斯式的 而是《柏林苍穹下》式的 在简单的热烈与欣喜面前 目的论链条有多可笑 卸下意义又有多宽慰；前段音乐使用好特别 在耳边不停敲打 仿佛要把人逼入那单一的目的论链条一样 因此音乐突然停止的瞬间其实很多情绪已经化开了 反倒后来两种生活态度的对照并没有带来那般触动；皮克斯的魔力在于柔软
,皮克斯年度治愈之作。不是每个人都有宏大的理想，对生活的热情和生活中的点滴美好才是支撑我们活下去的力量。它可以是一块美味的披萨，一段美妙动人的街头卖艺，一次和理发师的愉快对话。愿你像刚出生一样活着，对世界永远充满好奇心，善于发现生活中的美。愿每一个迷失的灵魂都能找到归途。
,我曾经跨过山和大海，也穿过了人山人海，我曾经拥有着的一切，一转眼都飘散如烟，我曾经失落失望失掉了所有的方向，直到我看见了平凡才是唯一的答案
,"这部电影简直像是为这个2020年量身定做的，在这个年末给疲惫不堪的心灵一个慰藉。

本以为是想讲人要寻找追求自己的梦想，而我几乎陷入了22一样的惶恐，惊喜于电影最后带给我一个不一样的答案 — maybe life’s purpose is just living it. 有时候人生也许并不像计划般的一往无前，这时候随性而为jazzing it也并无不可，天空中飘过的云，风中缓缓飘下的叶子，温暖的阳光，美味的披萨，就是生活的sparks，这也是让我撑过今年的sparks."
,虽然其实并没有被感动到，但小猫咪就是有用！
,排片太少啦！！！！
,感谢皮克斯在这样一年里能做出这部电影。不夸张的说，看这部电影前一天晚上睡前我躺在床上，想到人生未来的一些可能会发生的事情充满了恐惧。谢谢这部电影在某种程度上治愈了我那些由于今年一年的封闭而产生的负面情绪。生活是美好的吧，22号的spark，gardener再音乐中对所有温馨瞬间的回忆，后劲都很大。注意到22号最后飞到四川方向去了，猜测她会成为一个熊猫饲养员。
,快到结束，在风沙中，被一群黑影团团围住诘问和指责的那一幕，我真的觉得被他们团团围住的是我自己。
,皮克斯依然爱我ฅ۶•ﻌ•♡
,"整个世界都在转向，连迪士尼动画片都叫你不要追逐遥不可及的梦想，该踏踏实实过日子了。还有那些特意植入的，关于灵修和集体潜意识的私货……
这就是2020。"
,浓汤宝
,觉得跟自己期望值不符。唯一的赞美来自他们真的能把亲子这碗饭吃得那么好。
,爵士钢琴solo很好，又是一部木神会喜欢的电影，但是太有治愈和励志的架势了，导致沧桑如我只能呵呵一笑。live performance快快恢复吧，我想回乐团线下。电影名为Soul是双关啦，不光讨论人的灵魂、爱好，也是音乐的灵魂，或者有没有指灵魂乐呢，比较跟Jazz有千丝万缕联系都是布鲁斯发展来的，主角找到那个班底也是全黑人。
,IT&#39;S A WONDERFUL LIFE  从意境上说，无疑有皮克斯最美的一段montage，看哭了
,还是套路不到我...不过后劲好大啊，从电影院回来的路上环顾四周，每一个细小的物件都似乎变得熠熠生辉，吃饭的时候也会更加仔细咀嚼品尝味道了......生活啊生活，就算梦想实现了也还是要生活...感觉那些老生常谈的道理，今天第一次被打入内心
,皮克斯拿手好戲是把生死大事萌化成後勁十足的反思而非說教，生命中哪有這麼多的高光時刻，往往期待已久的目標實現的瞬間不過是精鹽一粒融入海水般無聲無息，徒留某種儀式感取悅自我和周邊。所以，不會有什麼重來一次，Carpe diem！每個當下，每種風景，每口滋味，每位趣靈魂，都值得用力擁抱，我問心無愧。【WandaBB】
,"设定很有趣，沉浸在心流里就会进入另一个zone（甚至忽视生活中其他可贵的东西？），而执念太深就会迷失。生活本生就是生活的意义，重拾对生活的触觉是消解抑郁的方法之一。Been there, done that. 其中Ocean VS Water的说法不是第一次听到，但更有感触了，大概是老了。和昨天看的电影比起来，这才是it’s a wonderful life啊…Jazz加一星！"
,满分满分，哭成狗。喜欢那群二维人物，像mac的finder，像毕加索的画里走出来的形象。
,死了就是死了，活着才重要，皮克斯是见不得真正的痛苦的，从来跳不出腻歪的世界观
,“The ocean? That&#39;s what you are in right now.&#34;
,那个pixar回来了！老泪纵横
,咱社会主义国家劳动人民996勤劳致富，休想用灵魂这种东西来腐蚀我们放弃奋斗。
,高水平心灵鸡汤，得偿所愿之人顿悟目标、梦想不重要，反对庸俗的成功学、奋斗B滥调有可取之处，但资C阶级编织白日梦、麻痹大众的味儿却又浓了点。对大多数人而言，享受生活云云聊以自慰尚可，底层的苦闷、苦难却依旧是实实在在的，并非电影所能消解。
,最后22号落在了中国西藏？
,看的过程还是动人，但是出电影院吹半小时冷风就全醒了，鸡汤效力不强。内核挺偷懒的，把人生目标的重要性降低，改为找到相对容易每个人都更有可能找到的火花，的确能安慰到大部分人。但真相是这样吗？动画里线条的部分很赞，量子线条和死亡之门打开的音乐做得很棒。
,2021是记忆里最令人崩溃欲哭无泪的一年，年底很需要这样一部电影来抚平中年危机心灵的疲惫。当那些曾经以为的sparks都已远离，还有平凡生活的美好可以珍惜。
